ServiceTypeID,ServiceType,ProgramID,ProgramName
a043t00000wBSyq,Case Management,a013t000014vIU4 ; a013t000014vIUE ; a013t000014vIV1 ; a013t000014vIVP ; a013t000014vIVg ; a013t000014vIVm ; a013t000014vIW0 ; a013t000014vIWE ; a013t000014vIWJ ; a013t000014vIWN ; a013t000014vIWT ; a013t000014vLPC ; a013t000014vIWo,Healthy Beginnings ; Nurse-Family Partnership ; Healthy Moms Healthy Babies ; Behavioral Health Urgent Care/Greensboro Bellemeade Crisis Center ; Adolescent Parenting Program ; Healthy Start ; Healthy Start Triad Baby Love Plus ; Mary Nussbaum Maternity Home ; Teen Parent Mentor Program ; Child Protective Services ; Case Management for High Risk Pregnancy (CMHRP) formerly OBCM ; CMARC (Care Management for At Risk Children) ; Child Protective Services
a043t00000wBSyQ,Food/Nutrition Assistance,a013t000014vIUA ; a013t000014vIUM ; a013t000014vIUW ; a013t000014vIUi ; a013t000014vIV5 ; a013t000014vIV6 ; a013t000014vIVR ; a013t000014vIVX ; a013t000014vIUj ; a013t000014vIVp ; a013t000014vIWg ; a013t000014vIW8,WIC ; Food Finder High Point ; Fresh Moblie Market ; Food Pantry ; Food Giveaway ; Potter's House Community Kitchen ; Food and Nutrition Services (Food Stamps) ; Blessed Table Food Pantry ; Emergency Food Pantry ; Cooperative Extension ; Bread of Life Food Pantry ; Food and Nutrition Services (Food Stamps)
a043t00000wBSyr,Lactation Consultants,a013t000014vIV4,Baby Cafe
a043t00000wBSyR,Substance Use Services,a013t000014vIUF ; a013t000014vIVz ; a013t000014vIUC ; a013t000014vIUD ; a013t000014vIUO ; a013t000014vIVf ; a013t000014vIW6 ; a013t000014vIWM ; a013t000014vIWX ; a013t000014vIWn ; a013t000014vIVk ; a013t000014vIVP,RHA Behavioral Health Clinic ; Greensboro HEALS ; Al-Anon Alateen of Greensboro/High Point NC ; DWI Assessments/Treatment ; Urinalysis ; Cone Health Behavioral Health - Adolescent Intensive Outpatient Program ; Drug Detoxification ; Hilltop Comprehensive Substance Use Services ; Alcohol and Drug Treatment ; Department of Transportation Assessments ; Caring Services Inc ; Behavioral Health Urgent Care/Greensboro Bellemeade Crisis Center
a043t00000wBSys,Medication Support,a013t000014vIVZ,Emergency Assistance - The Salvation Army
a043t00000wBSyS,Transportation Services,a013t000014vIUI ; a013t000014vIUU ; a013t000014vIUd ; a013t000014vIVx ; a013t000014vIW2,Medicaid Transportation ; High Point Transit ; Guilford County Transportation and Mobility Services (TAMS) ; Greensboro Transit Agency ; PART
a043t00000wBSyt,Parent/Caregiver Support Groups,a013t000014vIWm ; a013t000014vIVN,Pregnancy/Postpartum Support Group ; Higher Ground
a043t00000wBSyT,After-School Programs,a013t000014vIVW ; a013t000014vIUJ ; a013t000014vIUY ; a013t000014vIUk ; a013t000014vIUl ; a013t000014vIUp ; a013t000014vIUt ; a013t000014vIVU ; a013t000014vIWH ; a013t000014vIWb ; a013t000014vIVW ; a013t000014vIVi ; a013t000014vIVy ; a013t000014vIW4 ; a013t000014vIWS ; a013t000014vIWc,Fairview Family Resource Center ; Boys and Girls Club at Teen Center ; Boys and Girls Club at Ward Street Club ; Boys and Girls Club at Carson Stout ; Boys and Girls Club at Southside Club ; Boys and Girls Club at West End Club ; Boys and Girls Club at Caldcleugh Unit ; Boys and Girls Club at Reynolds Unit ; Boys and Girls Club at Hickory Trails ; Boys and Girls Club at Central Asheboro Club ; Fairview Family Resource Center ; Glen Haven Community Center ; Legacy Crossing Community Center ; Community Enrichment Center ; Oakwood Forest Community Center ; High Point Parks and Recreation
a043t00000wBSyU,Domestic Violence/Interpersonal Violence Services,a013t000014vIUy ; a013t000014vIVE ; a013t000014vIWl ; a013t000014vIUK ; a013t000014vIUb ; a013t000014vIUr ; a013t000014vIWC ; a013t000014vIWF,Anti-Human Trafficking ; Treehouse Trauma Recovery ; Greensboro Child Response Initiative ; Family Justice Center ; The Slane Center ; Temporary Emergency Shelter Assistance ; The Families First Center ; Family Violence Prevention Services
a043t00000wBSyV,Literacy Services,a013t000014vIWU ; a013t000014vIUN ; a013t000014vIVr ; a013t000014vIWh ; a013t000014vIVb,High Point Opportunity Center ; Reading Connections ; Greensboro Public Libraries ; Learning Together ; Reading Connections
a043t00000wBSyW,Healthcare Access Assistance,a013t000014vIUP ; a013t000014vIUa,Immigrant Health ACCESS Project ; Guilford Community Care Network (GCCN)
a043t00000wBSyX,Immigration Services,a013t000014vIUP ; a013t000014vIUu ; a013t000014vIVF ; a013t000014vIWF ; a013t000014vIUc ; a013t000014vIUw ; a013t000014vIUy ; a013t000014vIV0 ; a013t000014vIW9 ; a013t000014vIWZ ; a013t000014vIWu ; a013t000014vIWt ; a013t000014vIV3 ; a013t000014vIWa ; a013t000014vIVi ; a013t000014vIVy ; a013t000014vIW4 ; a013t000014vIWS,Immigrant Health ACCESS Project ; Greensboro Refugee Employment Advancement Team ; Thriving at Three ; Family Violence Prevention Services ; Immigrant Assistance Center ; Employment Services ; Anti-Human Trafficking ; Immigration Services ; FaithAction ID Program ; Health and Wellness ; Immigration Legal Services ; Latino Family Center - The Lead Program ; Latino Family Center - El Pueblo ; NCASC ; Glen Haven Community Center ; Legacy Crossing Community Center ; Community Enrichment Center ; Oakwood Forest Community Center
a043t00000wBSyY,Child and Family Mental Health Services,a013t000014vIU9 ; a013t000014vIUV ; a013t000014vIVf ; a013t000014vIUh ; a013t000014vIUz ; a013t000014vIV9 ; a013t000014vIVE ; a013t000014vIVo ; a013t000014vIWI ; a013t000014vIWl ; a013t000014vIUG ; a013t000014vIW3 ; a013t000014vIVh ; a013t000014vIW5 ; a013t000014vIUQ ; a013t000014vIUf ; a013t000014vIV8 ; a013t000014vIVa,Sandhills Center ; Cone Health Behavioral Health - Individual Therapy ; Cone Health Behavioral Health - Adolescent Intensive Outpatient Program ; Therapy ; Family Solutions ; Journeys Counseling ; Treehouse Trauma Recovery ; High Point Center for Child Wellness ; Agape Psychological Consortium ; Greensboro Child Response Initiative ; Outpatient Therapy ; Cone Health Behavioral Health - Inpatient Services ; Intensive In Home Services ; Outpatient Counseling Services ; Theraputic and Family Foster Care ; Residential ; Psychiatric/Behavior Health Medication Management Services ; Family Solutions
a043t00000wBSyZ,Job Attainment Services,a013t000014vIVV ; a013t000014vIUo ; a013t000014vIUu ; a013t000014vIUE ; a013t000014vIWG ; a013t000014vIWV ; a013t000014vIUn ; a013t000014vIUL ; a013t000014vIWw ; a013t000014vIWK ; a013t000014vIVt,Family Success Center ; Work First Family Assistance ; Greensboro Refugee Employment Advancement Team ; Nurse-Family Partnership ; Goodwill Industries Career Center ; NC Works ; Vocational Rehab ; Welfare Reform Liasion Project ; Step Up Ministries ; Triad Career Network ; Womens Resource Center of Greensboro
a043t00000wWdrm,Postpartum Services,a013t000014vIW7,Hope Filles Hearts
a043t00000wWdrn,Primary Care Provider,a013t000014vIVc,Mustard Seed Community Health
a043t00000wWdro,Family Planning,a013t000014vIWB ; a013t000014vIUH,Just Teens Clinic ; Womens Health
a043t00000wWdru,Utilities Assistance,a013t000014vIUe,Low Income Energy Assistance
a043t00000wWduw,Sexual Health Testing,a013t000014vIVN ; a013t000014vIWB ; a013t000014vIVQ ; a013t000014vIWP,Higher Ground ; Just Teens Clinic ; HIV/STI Testing ; HIV/STI Testing
a043t00000wWdux,Clothing Assistance,a013t000014vIUm,Womens Resource Center - Baby Basics Program
a043t00000wWfEf,Child Care Assistance,a013t000014vIUT,Child Care Subsidy Program
a043t00000wWfEQ,Other Health Care Providers,a013t000014vIWB,Just Teens Clinic
a043t00000wWgO2,Furniture Assistance,a013t000014vIVw,Furniture Program
a043t00000wWgRw,Diapers,a013t000014vIUm,Womens Resource Center - Baby Basics Program
a043t00000wWudC,Youth Programs,a013t000014vIWA,Kellin's Kids
a043t00000wWudH,Financial Literacy,a013t000014vIVD,Consumer Credit Counseling
a043t00000wWudM,Re-entry Programs,a013t000014vIUg,Dismas Charities
a043t00000wWYwW,Child Care Locator,a013t000014vIVT,Child Care Search Tool
a043t00000wY1yt,Teens,a013t000014vIWc ; a013t000014vIWA ; a013t000014vIUJ ; a013t000014vIWt ; a013t000014vIV3 ; a013t000014vIUS ; a013t000014vIV2 ; a013t000014vIVH ; a013t000014vIWB,High Point Parks and Recreation ; Kellin's Kids ; Boys and Girls Club at Teen Center ; Latino Family Center - The Lead Program ; Latino Family Center - El Pueblo ; Youth Services ; Wise Guys ; Girls Leadership Edge ; Just Teens Clinic
a043t00000wY1yv,Parent/Caregiver Support,a013t000014vIVe ; a013t000014vIVl,Partnering for Healthy Parenting ; HealthySteps
a043t00000wY1zn,Postpartum Mental Health,a013t000014vIWm,Pregnancy/Postpartum Support Group
